 -0.296,-21.564, -0.862,  0.029, -0.767, -0.806, -0.002
 -0.300,-21.931, -0.872,  0.040, -0.824, -0.874, -0.002
 -0.303,-22.392, -0.884,  0.055, -0.971, -1.012, -0.001
 -0.317,-22.871, -0.894,  0.072, -1.080, -1.129, -0.002
 -0.336,-23.336, -0.902,  0.088, -1.119, -1.176, -0.002
 -0.345,-23.865, -0.911,  0.108, -1.157, -1.214, -0.002
 -0.355,-24.420, -0.919,  0.129, -1.225, -1.290, -0.002
 -0.353,-24.936, -0.925,  0.149, -1.329, -1.385, -0.002
 -0.343,-25.406, -0.930,  0.169, -1.347, -1.405, -0.002
 -0.342,-25.919, -0.934,  0.190, -1.354, -1.415, -0.002
 -0.352,-26.391, -0.938,  0.208, -1.394, -1.456, -0.002
 -0.353,-26.928, -0.941,  0.230, -1.433, -1.493, -0.002
 -0.352,-27.427, -0.944,  0.251, -1.418, -1.485, -0.002
 -0.338,-28.049, -0.948,  0.277, -1.438, -1.502, -0.003
 -0.341,-28.744, -0.951,  0.306, -1.468, -1.534, -0.003
 -0.353,-29.447, -0.954,  0.334, -1.455, -1.527, -0.003
 -0.376,-30.111, -0.957,  0.361, -1.467, -1.539, -0.002
 -0.377,-30.709, -0.959,  0.385, -1.495, -1.564, -0.003
 -0.360,-31.439, -0.962,  0.416, -1.506, -1.573, -0.003
 -0.356,-32.160, -0.963,  0.446, -1.511, -1.578, -0.003
 -0.353,-32.786, -0.965,  0.472, -1.521, -1.590, -0.003
 -0.349,-33.478, -0.966,  0.501, -1.558, -1.626, -0.003
 -0.351,-34.125, -0.966,  0.528, -1.551, -1.623, -0.003
 -0.341,-34.853, -0.967,  0.558, -1.534, -1.614, -0.003
 -0.333,-35.535, -0.968,  0.587, -1.555, -1.629, -0.003
 -0.329,-36.218, -0.968,  0.616, -1.558, -1.637, -0.003
 -0.338,-36.872, -0.968,  0.642, -1.566, -1.644, -0.002
 -0.346,-37.441, -0.968,  0.666, -1.580, -1.662, -0.002
 -0.345,-37.953, -0.968,  0.687, -1.613, -1.695, -0.002
 -0.337,-38.510, -0.966,  0.710, -1.628, -1.711, -0.002
 -0.321,-39.167, -0.964,  0.738, -1.668, -1.750, -0.003
 -0.306,-40.041, -0.959,  0.775, -1.727, -1.811, -0.004
 -0.300,-40.886, -0.953,  0.809, -1.799, -1.884, -0.003
 -0.311,-41.516, -0.945,  0.834, -1.893, -1.982, -0.002
 -0.334,-41.840, -0.941,  0.846, -1.981, -2.088, -0.001
 -0.343,-42.093, -0.936,  0.855, -2.076, -2.181, -0.001
 -0.347,-42.402, -0.930,  0.865, -2.168, -2.260, -0.002
 -0.338,-42.852, -0.918,  0.880, -2.227, -2.322, -0.002
 -0.332,-43.372, -0.904,  0.897, -2.325, -2.417, -0.002
 -0.338,-43.920, -0.887,  0.912, -2.469, -2.567, -0.002
 -0.345,-44.386, -0.871,  0.923, -2.589, -2.693, -0.002
 -0.352,-44.896, -0.853,  0.933, -2.698, -2.802, -0.002
 -0.363,-45.359, -0.836,  0.940, -2.762, -2.875, -0.002
 -0.360,-45.825, -0.817,  0.947, -2.797, -2.913, -0.002
 -0.358,-46.295, -0.799,  0.953, -2.809, -2.928, -0.002
 -0.378,-46.780, -0.781,  0.959, -2.840, -2.959, -0.002
 -0.386,-47.366, -0.757,  0.966, -2.875, -2.998, -0.003
 -0.392,-48.132, -0.727,  0.973, -2.909, -3.030, -0.003
 -0.395,-48.789, -0.700,  0.979, -2.952, -3.074, -0.002
 -0.389,-49.393, -0.675,  0.983, -2.987, -3.111, -0.002
 -0.402,-49.970, -0.652,  0.987, -3.002, -3.129, -0.003
 -0.400,-50.611, -0.626,  0.990, -3.012, -3.137, -0.003
 -0.382,-51.359, -0.594,  0.994, -3.033, -3.152, -0.003
 -0.370,-52.219, -0.558,  0.998, -3.038, -3.159, -0.003
 -0.375,-53.059, -0.524,  1.001, -3.023, -3.148, -0.003
 -0.386,-53.898, -0.490,  1.006, -3.026, -3.148, -0.003
 -0.384,-54.618, -0.460,  1.009, -3.030, -3.155, -0.003
 -0.385,-55.241, -0.434,  1.012, -3.030, -3.153, -0.003
 -0.403,-55.830, -0.411,  1.014, -3.040, -3.165, -0.002
 -0.400,-56.468, -0.384,  1.017, -3.062, -3.188, -0.003
 -0.394,-57.194, -0.354,  1.019, -3.070, -3.197, -0.003
 -0.376,-57.991, -0.320,  1.021, -3.072, -3.202, -0.003
 -0.360,-58.787, -0.286,  1.023, -3.114, -3.243, -0.003
 -0.358,-59.581, -0.253,  1.023, -3.146, -3.279, -0.003
 -0.349,-60.341, -0.222,  1.022, -3.202, -3.338, -0.003
 -0.330,-61.047, -0.192,  1.018, -3.317, -3.453, -0.003
 -0.310,-61.676, -0.166,  1.012, -3.405, -3.545, -0.003
 -0.305,-62.322, -0.140,  1.004, -3.477, -3.620, -0.003
 -0.301,-62.908, -0.117,  0.994, -3.605, -3.747, -0.003
 -0.296,-63.500, -0.097,  0.980, -3.778, -3.909, -0.002
 -0.313,-63.857, -0.086,  0.971, -3.896, -4.044, -0.001
 -0.329,-64.184, -0.078,  0.962, -4.018, -4.170, -0.001
 -0.364,-64.434, -0.072,  0.954, -4.102, -4.260, -0.001
 -0.385,-64.648, -0.068,  0.948, -4.178, -4.341, -0.001
 -0.372,-64.955, -0.062,  0.936, -4.258, -4.425, -0.001
 -0.371,-65.352, -0.055,  0.921, -4.321, -4.488, -0.002
 -0.392,-65.787, -0.049,  0.905, -4.408, -4.576, -0.001
 -0.396,-66.302, -0.044,  0.884, -4.474, -4.643, -0.002
 -0.394,-66.941, -0.038,  0.858, -4.482, -4.655, -0.003
 -0.385,-67.737, -0.030,  0.826, -4.485, -4.657, -0.003
 -0.383,-68.560, -0.023,  0.792, -4.514, -4.688, -0.003
 -0.382,-69.287, -0.017,  0.763, -4.513, -4.690, -0.003
 -0.386,-69.997, -0.011,  0.734, -4.491, -4.672, -0.003
 -0.395,-70.705, -0.005,  0.706, -4.488, -4.674, -0.003
 -0.398,-71.376,  0.001,  0.679, -4.518, -4.698, -0.002
 -0.408,-71.890,  0.005,  0.658, -4.534, -4.712, -0.002
 -0.414,-72.383,  0.009,  0.638, -4.524, -4.708, -0.002
 -0.401,-73.012,  0.013,  0.612, -4.532, -4.710, -0.003
 -0.386,-73.725,  0.019,  0.582, -4.521, -4.701, -0.003
 -0.372,-74.562,  0.026,  0.548, -4.507, -4.690, -0.004
 -0.363,-75.419,  0.034,  0.513, -4.502, -4.687, -0.004
 -0.360,-76.228,  0.040,  0.480, -4.511, -4.699, -0.003
 -0.370,-77.014,  0.046,  0.448, -4.536, -4.725, -0.003
 -0.370,-77.806,  0.052,  0.415, -4.550, -4.739, -0.003
 -0.357,-78.557,  0.057,  0.384, -4.560, -4.750, -0.003
 -0.355,-79.383,  0.061,  0.350, -4.592, -4.779, -0.004
 -0.345,-80.255,  0.065,  0.314, -4.631, -4.818, -0.004
 -0.345,-81.051,  0.067,  0.281, -4.686, -4.878, -0.003
 -0.347,-81.675,  0.066,  0.255, -4.747, -4.940, -0.002
 -0.336,-82.193,  0.065,  0.233, -4.808, -5.005, -0.002
 -0.326,-82.796,  0.062,  0.208, -4.867, -5.070, -0.002
 -0.328,-83.369,  0.057,  0.185, -4.945, -5.149, -0.002
 -0.311,-83.808,  0.051,  0.166, -5.068, -5.267, -0.002
 -0.284,-84.201,  0.043,  0.151, -5.198, -5.399, -0.002
 -0.271,-84.470,  0.037,  0.141, -5.311, -5.519, -0.001
 -0.246,-84.747,  0.029,  0.131, -5.429, -5.652, -0.002
 -0.218,-85.091,  0.018,  0.121, -5.580, -5.809, -0.001
 -0.213,-85.413,  0.007,  0.113, -5.708, -5.938, -0.001
 -0.192,-85.623, -0.001,  0.108, -5.798, -6.034, -0.001
 -0.157,-85.742, -0.007,  0.105, -5.858, -6.096, -0.001
 -0.102,-85.883, -0.014,  0.102, -5.935, -6.171, -0.001
 -0.057,-86.018, -0.022,  0.100, -6.005, -6.237, -0.001
 -0.045,-86.092, -0.025,  0.099, -6.037, -6.265, -0.000
 -0.031,-86.094, -0.026,  0.099, -6.041, -6.253,  0.000
 -0.016,-86.079, -0.026,  0.099, -6.041, -6.254,  0.000
 -0.000,-86.064, -0.026,  0.099, -6.041, -6.253,  0.000
  0.004,-86.059, -0.026,  0.099, -6.041, -6.254,  0.000
  0.005,-86.058, -0.026,  0.099, -6.041, -6.254,  0.000
  0.008,-86.056, -0.026,  0.099, -6.041, -6.255,  0.000
  0.003,-86.061, -0.026,  0.099, -6.041, -6.254,  0.000
 -0.002,-86.066, -0.026,  0.099, -6.041, -6.253,  0.000
 -0.005,-86.068, -0.026,  0.099, -6.041, -6.254,  0.000
 -0.010,-86.073, -0.026,  0.099, -6.041, -6.253,  0.000
 -0.012,-86.075, -0.026,  0.099, -6.041, -6.252,  0.000
 -0.009,-86.072, -0.026,  0.099, -6.041, -6.251,  0.000
