 -0.254,-21.217, -0.870,  0.003, -0.156,  0.180, -0.001
 -0.247,-21.457, -0.880,  0.005, -0.252,  0.275, -0.001
 -0.240,-21.752, -0.892,  0.009, -0.333,  0.357, -0.001
 -0.238,-22.026, -0.902,  0.013, -0.406,  0.434, -0.001
 -0.241,-22.286, -0.912,  0.018, -0.511,  0.539, -0.001
 -0.236,-22.627, -0.924,  0.025, -0.639,  0.656, -0.001
 -0.249,-22.801, -0.929,  0.030, -0.705,  0.726, -0.000
 -0.239,-22.870, -0.932,  0.032, -0.736,  0.768, -0.001
 -0.246,-23.041, -0.937,  0.036, -0.800,  0.831, -0.001
 -0.253,-23.144, -0.939,  0.039, -0.838,  0.875, -0.000
 -0.236,-23.217, -0.942,  0.042, -0.878,  0.919, -0.001
 -0.233,-23.358, -0.945,  0.047, -0.935,  0.991, -0.001
 -0.238,-23.534, -0.949,  0.053, -1.001,  1.059, -0.001
 -0.221,-23.780, -0.955,  0.062, -1.104,  1.156, -0.001
 -0.211,-24.040, -0.959,  0.072, -1.205,  1.245, -0.001
 -0.234,-24.303, -0.963,  0.082, -1.279,  1.321, -0.001
 -0.261,-24.458, -0.964,  0.087, -1.329,  1.372, -0.000
 -0.257,-24.611, -0.965,  0.093, -1.345,  1.396, -0.000
 -0.274,-24.724, -0.966,  0.097, -1.358,  1.407, -0.000
 -0.291,-24.879, -0.967,  0.103, -1.379,  1.428, -0.000
 -0.309,-25.039, -0.968,  0.109, -1.434,  1.482, -0.001
 -0.298,-25.294, -0.970,  0.120, -1.471,  1.521, -0.001
 -0.297,-25.537, -0.971,  0.130, -1.478,  1.527, -0.001
 -0.296,-25.806, -0.972,  0.141, -1.506,  1.552, -0.001
 -0.288,-26.189, -0.972,  0.157, -1.526,  1.573, -0.002
 -0.273,-26.707, -0.973,  0.179, -1.526,  1.571, -0.002
 -0.296,-27.114, -0.974,  0.195, -1.531,  1.578, -0.001
 -0.306,-27.478, -0.975,  0.210, -1.521,  1.572, -0.001
 -0.323,-27.838, -0.975,  0.224, -1.525,  1.574, -0.002
 -0.328,-28.315, -0.976,  0.244, -1.551,  1.599, -0.002
 -0.334,-28.862, -0.977,  0.266, -1.530,  1.585, -0.003
 -0.336,-29.404, -0.978,  0.288, -1.530,  1.583, -0.002
 -0.336,-29.933, -0.978,  0.310, -1.546,  1.602, -0.002
 -0.339,-30.369, -0.979,  0.328, -1.532,  1.587, -0.002
 -0.325,-30.904, -0.980,  0.351, -1.551,  1.603, -0.002
 -0.327,-31.425, -0.980,  0.373, -1.559,  1.613, -0.002
 -0.328,-31.917, -0.980,  0.393, -1.558,  1.613, -0.002
 -0.335,-32.364, -0.980,  0.411, -1.566,  1.621, -0.002
 -0.341,-32.736, -0.980,  0.426, -1.569,  1.623, -0.002
 -0.342,-33.128, -0.980,  0.443, -1.556,  1.610, -0.002
 -0.334,-33.624, -0.981,  0.464, -1.558,  1.612, -0.002
 -0.329,-34.192, -0.981,  0.487, -1.566,  1.620, -0.002
 -0.324,-34.755, -0.981,  0.511, -1.535,  1.595, -0.003
 -0.327,-35.311, -0.982,  0.534, -1.522,  1.579, -0.002
 -0.319,-35.781, -0.983,  0.554, -1.529,  1.587, -0.002
 -0.314,-36.273, -0.984,  0.574, -1.532,  1.592, -0.002
 -0.312,-36.753, -0.985,  0.594, -1.535,  1.594, -0.002
 -0.316,-37.231, -0.986,  0.614, -1.542,  1.603, -0.002
 -0.320,-37.752, -0.986,  0.635, -1.549,  1.606, -0.002
 -0.321,-38.266, -0.987,  0.657, -1.554,  1.612, -0.002
 -0.325,-38.655, -0.987,  0.673, -1.546,  1.606, -0.002
 -0.311,-39.145, -0.987,  0.694, -1.540,  1.596, -0.002
 -0.310,-39.795, -0.988,  0.721, -1.551,  1.609, -0.003
 -0.301,-40.373, -0.988,  0.745, -1.555,  1.612, -0.003
 -0.292,-40.922, -0.989,  0.768, -1.550,  1.608, -0.002
 -0.291,-41.412, -0.989,  0.788, -1.556,  1.615, -0.002
 -0.293,-41.837, -0.989,  0.806, -1.591,  1.649, -0.001
 -0.295,-42.150, -0.989,  0.819, -1.618,  1.678, -0.001
 -0.280,-42.537, -0.988,  0.836, -1.649,  1.714, -0.002
 -0.274,-43.028, -0.986,  0.856, -1.673,  1.736, -0.002
 -0.281,-43.478, -0.984,  0.874, -1.678,  1.750, -0.002
 -0.277,-43.859, -0.982,  0.890, -1.761,  1.835, -0.001
 -0.287,-44.138, -0.979,  0.901, -1.859,  1.926, -0.001
 -0.296,-44.410, -0.975,  0.911, -1.954,  2.024, -0.001
 -0.296,-44.651, -0.971,  0.920, -2.049,  2.120, -0.001
 -0.292,-44.884, -0.966,  0.929, -2.142,  2.215, -0.001
 -0.281,-45.169, -0.959,  0.939, -2.257,  2.336, -0.001
 -0.277,-45.470, -0.951,  0.948, -2.377,  2.455, -0.001
 -0.265,-45.769, -0.941,  0.956, -2.498,  2.581, -0.001
 -0.261,-46.011, -0.932,  0.962, -2.595,  2.679, -0.001
 -0.256,-46.251, -0.923,  0.967, -2.691,  2.779, -0.001
 -0.263,-46.418, -0.917,  0.970, -2.753,  2.849, -0.001
 -0.276,-46.524, -0.914,  0.971, -2.790,  2.890, -0.001
 -0.280,-46.653, -0.909,  0.973, -2.839,  2.940, -0.000
 -0.291,-46.747, -0.905,  0.974, -2.871,  2.976, -0.000
 -0.284,-46.885, -0.900,  0.975, -2.928,  3.031, -0.001
 -0.298,-47.005, -0.895,  0.976, -2.969,  3.068, -0.000
 -0.320,-47.174, -0.889,  0.977, -2.982,  3.080, -0.001
 -0.325,-47.407, -0.880,  0.978, -3.026,  3.118, -0.001
 -0.316,-47.751, -0.865,  0.980, -3.026,  3.120, -0.001
 -0.317,-48.134, -0.850,  0.982, -3.022,  3.114, -0.002
 -0.319,-48.566, -0.832,  0.984, -3.017,  3.107, -0.002
 -0.306,-49.111, -0.809,  0.987, -3.015,  3.106, -0.002
 -0.306,-49.663, -0.786,  0.990, -3.012,  3.103, -0.002
 -0.302,-50.281, -0.761,  0.993, -3.007,  3.099, -0.002
 -0.288,-50.845, -0.737,  0.996, -3.027,  3.119, -0.003
 -0.298,-51.458, -0.712,  0.999, -3.027,  3.121, -0.002
 -0.305,-52.020, -0.689,  1.002, -3.028,  3.122, -0.002
 -0.296,-52.537, -0.667,  1.004, -3.061, -3.131, -0.002
 -0.298,-53.082, -0.645,  1.006, -3.060, -3.132, -0.002
 -0.309,-53.560, -0.626,  1.008, -3.040,  3.136, -0.002
 -0.303,-54.055, -0.605,  1.009, -3.070, -3.122, -0.002
 -0.289,-54.625, -0.581,  1.011, -3.067, -3.121, -0.003
 -0.275,-55.253, -0.554,  1.013, -3.045,  3.137, -0.002
 -0.295,-55.796, -0.533,  1.015, -3.061, -3.131, -0.002
 -0.320,-56.302, -0.513,  1.017, -3.044,  3.137, -0.002
 -0.334,-56.842, -0.491,  1.019, -3.026,  3.120, -0.003
 -0.337,-57.442, -0.466,  1.022, -3.008,  3.104, -0.002
 -0.340,-57.919, -0.447,  1.025, -3.023,  3.134, -0.002
 -0.304,-58.451, -0.423,  1.027, -3.040, -3.139, -0.003
 -0.319,-59.147, -0.395,  1.031, -3.017,  3.128, -0.003
 -0.309,-59.721, -0.371,  1.033, -3.060, -3.128, -0.003
 -0.308,-60.226, -0.350,  1.035, -3.080, -3.113, -0.002
 -0.312,-60.680, -0.332,  1.036, -3.077, -3.105, -0.002
 -0.311,-61.163, -0.312,  1.037, -3.089, -3.095, -0.002
 -0.308,-61.719, -0.288,  1.038, -3.094, -3.090, -0.002
 -0.301,-62.398, -0.260,  1.040, -3.086, -3.093, -0.002
 -0.298,-62.995, -0.235,  1.041, -3.092, -3.089, -0.002
 -0.290,-63.542, -0.212,  1.042, -3.099, -3.083, -0.002
 -0.286,-64.007, -0.193,  1.043, -3.084, -3.095, -0.002
 -0.284,-64.470, -0.173,  1.044, -3.103, -3.082, -0.002
 -0.282,-64.927, -0.154,  1.045, -3.111, -3.068, -0.002
 -0.289,-65.300, -0.139,  1.045, -3.139, -3.041, -0.002
 -0.282,-65.674, -0.123,  1.045, -3.173, -3.007, -0.002
 -0.283,-66.028, -0.109,  1.044, -3.185, -2.991, -0.001
 -0.269,-66.418, -0.092,  1.043, -3.236, -2.942, -0.002
 -0.273,-66.830, -0.075,  1.041, -3.332, -2.844, -0.002
 -0.275,-67.226, -0.059,  1.037, -3.394, -2.777, -0.002
 -0.274,-67.508, -0.048,  1.034, -3.469, -2.692, -0.001
 -0.278,-67.614, -0.044,  1.032, -3.550, -2.599, -0.000
 -0.270,-67.738, -0.039,  1.030, -3.636, -2.507, -0.001
 -0.257,-67.930, -0.032,  1.025, -3.757, -2.388, -0.001
 -0.247,-68.177, -0.024,  1.019, -3.862, -2.281, -0.001
 -0.256,-68.362, -0.018,  1.014, -3.952, -2.188, -0.001
 -0.259,-68.410, -0.017,  1.012, -4.055, -2.088,  0.000
 -0.264,-68.338, -0.019,  1.015, -4.105, -2.028,  0.000
 -0.260,-68.341, -0.019,  1.015, -4.168, -1.970, -0.000
 -0.269,-68.430, -0.017,  1.012, -4.239, -1.899, -0.001
 -0.260,-68.598, -0.014,  1.005, -4.303, -1.851, -0.001
 -0.249,-68.773, -0.011,  0.998, -4.371, -1.789, -0.001
 -0.239,-68.990, -0.008,  0.989, -4.460, -1.701, -0.001
 -0.243,-69.133, -0.007,  0.983, -4.497, -1.656, -0.001
 -0.270,-69.274, -0.006,  0.979, -4.542, -1.619, -0.001
 -0.282,-69.573, -0.004,  0.967, -4.571, -1.586, -0.001
 -0.275,-69.921, -0.002,  0.952, -4.557, -1.597, -0.002
 -0.273,-70.346,  0.000,  0.935, -4.571, -1.587, -0.002
 -0.278,-70.845,  0.003,  0.914, -4.586, -1.569, -0.002
 -0.285,-71.314,  0.006,  0.895, -4.571, -1.580, -0.002
 -0.293,-71.730,  0.008,  0.879, -4.585, -1.571, -0.002
 -0.304,-72.119,  0.010,  0.863, -4.585, -1.571, -0.002
 -0.307,-72.472,  0.012,  0.849, -4.571, -1.584, -0.001
 -0.301,-72.851,  0.014,  0.833, -4.581, -1.577, -0.002
 -0.306,-73.306,  0.016,  0.814, -4.581, -1.576, -0.002
 -0.317,-73.710,  0.019,  0.798, -4.575, -1.580, -0.002
 -0.314,-74.112,  0.021,  0.781, -4.592, -1.564, -0.001
 -0.305,-74.591,  0.023,  0.761, -4.585, -1.573, -0.002
 -0.300,-75.160,  0.027,  0.738, -4.563, -1.592, -0.002
 -0.300,-75.741,  0.030,  0.714, -4.595, -1.562, -0.002
 -0.294,-76.187,  0.032,  0.695, -4.614, -1.540, -0.002
 -0.297,-76.662,  0.034,  0.676, -4.615, -1.538, -0.002
 -0.306,-77.165,  0.036,  0.655, -4.610, -1.538, -0.002
 -0.311,-77.687,  0.038,  0.634, -4.636, -1.515, -0.002
 -0.324,-78.178,  0.039,  0.614, -4.645, -1.508, -0.002
 -0.333,-78.617,  0.041,  0.596, -4.630, -1.518, -0.002
 -0.336,-79.001,  0.042,  0.581, -4.629, -1.521, -0.002
 -0.329,-79.418,  0.043,  0.563, -4.626, -1.525, -0.002
 -0.338,-79.866,  0.045,  0.545, -4.625, -1.523, -0.002
 -0.345,-80.351,  0.047,  0.525, -4.629, -1.520, -0.002
 -0.345,-80.842,  0.048,  0.505, -4.640, -1.510, -0.002
 -0.341,-81.419,  0.050,  0.481, -4.636, -1.512, -0.002
 -0.327,-81.973,  0.052,  0.457, -4.627, -1.522, -0.002
 -0.325,-82.554,  0.054,  0.433, -4.630, -1.517, -0.002
 -0.323,-83.155,  0.056,  0.408, -4.620, -1.527, -0.003
 -0.325,-83.812,  0.059,  0.381, -4.610, -1.534, -0.003
 -0.328,-84.472,  0.062,  0.354, -4.601, -1.546, -0.003
 -0.324,-85.053,  0.064,  0.330, -4.588, -1.555, -0.002
 -0.314,-85.610,  0.067,  0.307, -4.592, -1.555, -0.002
 -0.310,-86.155,  0.070,  0.284, -4.609, -1.541, -0.002
 -0.297,-86.695,  0.072,  0.261, -4.621, -1.526, -0.002
 -0.293,-87.225,  0.074,  0.239, -4.632, -1.514, -0.002
 -0.303,-87.737,  0.075,  0.218, -4.675, -1.471, -0.002
 -0.297,-88.205,  0.075,  0.199, -4.720, -1.425, -0.002
 -0.295,-88.623,  0.075,  0.181, -4.734, -1.406, -0.002
 -0.288,-89.050,  0.075,  0.163, -4.761, -1.376, -0.002
 -0.285,-89.476,  0.073,  0.145, -4.826, -1.311, -0.002
 -0.296,-89.802,  0.071,  0.133, -4.891, -1.241, -0.001
 -0.288,-90.073,  0.069,  0.121, -5.003, -1.129, -0.001
 -0.270,-90.337,  0.065,  0.110, -5.111, -1.024, -0.001
 -0.261,-90.598,  0.060,  0.100, -5.217, -0.912, -0.001
 -0.274,-90.825,  0.055,  0.093, -5.306, -0.814, -0.001
 -0.292,-90.937,  0.053,  0.089, -5.418, -0.691, -0.000
 -0.291,-90.929,  0.053,  0.090, -5.490, -0.609, -0.000
 -0.252,-90.973,  0.051,  0.087, -5.553, -0.548, -0.001
 -0.228,-91.110,  0.045,  0.083, -5.636, -0.467, -0.000
 -0.237,-91.251,  0.041,  0.080, -5.698, -0.408, -0.000
 -0.233,-91.311,  0.039,  0.078, -5.745, -0.356, -0.000
 -0.221,-91.277,  0.040,  0.079, -5.827, -0.278,  0.000
 -0.199,-91.177,  0.042,  0.080, -5.897, -0.207,  0.001
 -0.192,-91.007,  0.049,  0.082, -5.976, -0.126,  0.001
 -0.186,-90.853,  0.055,  0.084, -6.037, -0.069,  0.001
 -0.162,-90.823,  0.055,  0.084, -6.069, -0.050, -0.000
 -0.130,-90.900,  0.051,  0.083, -6.112, -0.008, -0.001
 -0.089,-91.016,  0.044,  0.082, -6.174,  0.044, -0.001
 -0.078,-91.053,  0.042,  0.082, -6.190,  0.050,  0.000
 -0.064,-91.043,  0.042,  0.082, -6.189,  0.043,  0.000
 -0.059,-91.063,  0.041,  0.082, -6.179,  0.033,  0.000
 -0.067,-91.116,  0.039,  0.082, -6.161,  0.020, -0.000
 -0.062,-91.194,  0.036,  0.081, -6.128, -0.007,  0.000
 -0.058,-91.184,  0.036,  0.081, -6.131, -0.002,  0.000
 -0.057,-91.184,  0.036,  0.081, -6.131, -0.001,  0.000
 -0.063,-91.189,  0.036,  0.081, -6.131, -0.000,  0.000
 -0.058,-91.184,  0.036,  0.081, -6.131, -0.001,  0.000
 -0.051,-91.177,  0.036,  0.081, -6.131, -0.001,  0.000
 -0.056,-91.182,  0.036,  0.081, -6.131, -0.002,  0.000
 -0.059,-91.185,  0.036,  0.081, -6.131, -0.002,  0.000
 -0.055,-91.181,  0.036,  0.081, -6.131, -0.003,  0.000
 -0.053,-91.179,  0.036,  0.081, -6.131, -0.004,  0.000
 -0.054,-91.180,  0.036,  0.081, -6.131, -0.003,  0.000
 -0.056,-91.182,  0.036,  0.081, -6.131, -0.004,  0.000
 -0.053,-91.179,  0.036,  0.081, -6.131, -0.004,  0.000
 -0.059,-91.185,  0.036,  0.081, -6.131, -0.003,  0.000
