 -0.133, -2.004, -0.078,  0.002,  0.026, -0.033, -0.001
 -0.118, -2.306, -0.091,  0.001,  0.000, -0.007, -0.001
 -0.105, -2.589, -0.103,  0.001,  0.003, -0.009, -0.001
 -0.095, -2.899, -0.116,  0.001,  0.018, -0.024, -0.001
 -0.092, -3.233, -0.130,  0.001,  0.004, -0.011, -0.001
 -0.102, -3.506, -0.141,  0.001, -0.009,  0.000, -0.001
 -0.115, -3.715, -0.149,  0.001, -0.010,  0.001, -0.000
 -0.126, -3.906, -0.157,  0.001, -0.008, -0.000, -0.001
 -0.139, -4.089, -0.164,  0.001, -0.011,  0.001, -0.001
 -0.144, -4.337, -0.174,  0.001, -0.024,  0.014, -0.001
 -0.142, -4.640, -0.187,  0.002, -0.015,  0.008, -0.001
 -0.148, -4.957, -0.200,  0.002, -0.009,  0.001, -0.001
 -0.156, -5.235, -0.211,  0.002, -0.019,  0.010, -0.001
 -0.160, -5.582, -0.225,  0.002, -0.013,  0.006, -0.001
 -0.158, -5.978, -0.241,  0.002,  0.000, -0.005, -0.002
 -0.161, -6.398, -0.259,  0.002, -0.005, -0.002, -0.002
 -0.168, -6.838, -0.277,  0.002,  0.004, -0.009, -0.002
 -0.168, -7.281, -0.295,  0.002,  0.014, -0.017, -0.002
 -0.168, -7.727, -0.314,  0.002,  0.005, -0.012, -0.002
 -0.163, -8.184, -0.333,  0.002,  0.013, -0.016, -0.002
 -0.163, -8.655, -0.352,  0.002,  0.021, -0.025, -0.002
 -0.161, -9.154, -0.373,  0.001,  0.011, -0.020, -0.002
 -0.159, -9.582, -0.391,  0.001,  0.011, -0.020, -0.002
 -0.163,-10.028, -0.409,  0.001,  0.009, -0.016, -0.002
 -0.159,-10.493, -0.429,  0.001,  0.001, -0.011, -0.002
 -0.152,-10.935, -0.447,  0.001, -0.001, -0.005, -0.002
 -0.156,-11.536, -0.472,  0.001, -0.011,  0.001, -0.002
 -0.155,-12.164, -0.498,  0.001, -0.016,  0.009, -0.003
 -0.141,-12.811, -0.526,  0.002, -0.021,  0.013, -0.003
 -0.143,-13.397, -0.550,  0.002, -0.021,  0.017, -0.002
 -0.153,-13.958, -0.573,  0.003, -0.004,  0.001, -0.002
 -0.154,-14.537, -0.597,  0.003,  0.001, -0.005, -0.002
 -0.165,-14.962, -0.614,  0.003,  0.003, -0.006, -0.002
 -0.172,-15.428, -0.633,  0.002,  0.009, -0.014, -0.002
 -0.182,-15.851, -0.650,  0.002,  0.010, -0.016, -0.002
 -0.180,-16.209, -0.665,  0.002,  0.010, -0.015, -0.001
 -0.182,-16.583, -0.681,  0.002,  0.003, -0.010, -0.002
 -0.180,-17.078, -0.701,  0.002, -0.001, -0.006, -0.002
 -0.169,-17.587, -0.723,  0.002,  0.006, -0.015, -0.002
 -0.162,-18.202, -0.749,  0.002,  0.001, -0.007, -0.002
 -0.173,-18.800, -0.773,  0.002, -0.025,  0.019, -0.003
 -0.178,-19.319, -0.794,  0.003, -0.035,  0.031, -0.002
 -0.196,-19.664, -0.808,  0.003, -0.058,  0.057, -0.001
 -0.217,-19.961, -0.819,  0.004, -0.080,  0.081, -0.000
 -0.246,-20.109, -0.824,  0.004, -0.109,  0.110, -0.000
 -0.258,-20.208, -0.828,  0.005, -0.143,  0.146, -0.001
 -0.272,-20.330, -0.832,  0.006, -0.186,  0.189, -0.001
 -0.274,-20.442, -0.837,  0.007, -0.226,  0.231, -0.001
 -0.281,-20.606, -0.843,  0.008, -0.280,  0.288, -0.001
 -0.285,-20.886, -0.854,  0.012, -0.345,  0.353, -0.001
 -0.267,-21.339, -0.872,  0.019, -0.394,  0.401, -0.002
 -0.241,-21.974, -0.897,  0.030, -0.462,  0.469, -0.003
 -0.258,-22.502, -0.916,  0.040, -0.539,  0.566, -0.001
 -0.267,-22.732, -0.923,  0.045, -0.641,  0.671, -0.001
 -0.293,-22.787, -0.924,  0.046, -0.735,  0.770,  0.000
 -0.296,-22.712, -0.922,  0.044, -0.790,  0.830,  0.000
 -0.283,-22.792, -0.924,  0.047, -0.909,  0.947, -0.001
 -0.285,-22.984, -0.929,  0.053, -1.006,  1.047, -0.001
 -0.275,-23.201, -0.934,  0.061, -1.100,  1.146, -0.001
 -0.258,-23.525, -0.939,  0.074, -1.233,  1.278, -0.001
 -0.257,-23.771, -0.942,  0.084, -1.325,  1.367, -0.001
 -0.258,-24.000, -0.944,  0.093, -1.369,  1.402, -0.001
 -0.246,-24.340, -0.947,  0.108, -1.417,  1.448, -0.002
 -0.258,-24.619, -0.948,  0.119, -1.461,  1.486, -0.001
 -0.269,-24.864, -0.949,  0.129, -1.457,  1.493, -0.001
 -0.298,-25.057, -0.950,  0.135, -1.483,  1.519, -0.001
 -0.307,-25.319, -0.951,  0.146, -1.507,  1.543, -0.001
 -0.305,-25.680, -0.951,  0.161, -1.534,  1.566, -0.002
 -0.307,-26.199, -0.952,  0.182, -1.542,  1.579, -0.002
 -0.298,-26.841, -0.953,  0.209, -1.569,  1.600, -0.003
 -0.298,-27.440, -0.953,  0.234, -1.570,  1.608, -0.003
 -0.304,-28.005, -0.953,  0.257, -1.558,  1.595, -0.002
 -0.294,-28.592, -0.953,  0.282, -1.568,  1.606, -0.003
 -0.304,-29.153, -0.953,  0.305, -1.565,  1.605, -0.002
 -0.313,-29.659, -0.953,  0.326, -1.539,  1.582, -0.002
 -0.318,-30.059, -0.954,  0.342, -1.560,  1.600, -0.001
 -0.318,-30.509, -0.954,  0.361, -1.568,  1.610, -0.002
 -0.322,-31.000, -0.954,  0.381, -1.580,  1.620, -0.002
 -0.325,-31.487, -0.954,  0.401, -1.596,  1.640, -0.002
 -0.318,-32.068, -0.953,  0.425, -1.598,  1.636, -0.003
 -0.307,-32.756, -0.952,  0.454, -1.603,  1.638, -0.003
 -0.288,-33.430, -0.951,  0.483, -1.618,  1.654, -0.003
 -0.280,-34.077, -0.950,  0.510, -1.613,  1.655, -0.003
 -0.281,-34.694, -0.949,  0.536, -1.588,  1.631, -0.003
 -0.278,-35.287, -0.949,  0.561, -1.568,  1.613, -0.002
 -0.278,-35.791, -0.949,  0.581, -1.559,  1.604, -0.002
 -0.289,-36.309, -0.949,  0.602, -1.546,  1.595, -0.002
 -0.293,-36.784, -0.950,  0.622, -1.555,  1.600, -0.002
 -0.289,-37.207, -0.950,  0.640, -1.559,  1.603, -0.002
 -0.298,-37.650, -0.950,  0.658, -1.565,  1.610, -0.002
 -0.307,-38.021, -0.950,  0.673, -1.564,  1.608, -0.001
 -0.304,-38.406, -0.950,  0.689, -1.555,  1.599, -0.002
 -0.309,-38.742, -0.950,  0.703, -1.549,  1.594, -0.002
 -0.307,-39.115, -0.951,  0.718, -1.545,  1.586, -0.002
 -0.299,-39.572, -0.951,  0.737, -1.549,  1.590, -0.002
 -0.281,-40.122, -0.952,  0.761, -1.560,  1.602, -0.002
 -0.274,-40.609, -0.952,  0.781, -1.548,  1.593, -0.002
 -0.278,-40.995, -0.952,  0.797, -1.551,  1.600, -0.001
 -0.283,-41.304, -0.953,  0.810, -1.568,  1.620, -0.001
 -0.280,-41.519, -0.953,  0.819, -1.585,  1.639, -0.001
 -0.258,-41.739, -0.952,  0.829, -1.596,  1.651, -0.001
 -0.241,-42.093, -0.952,  0.844, -1.604,  1.661, -0.002
 -0.225,-42.549, -0.951,  0.864, -1.613,  1.671, -0.002
 -0.214,-43.016, -0.950,  0.884, -1.654,  1.713, -0.002
 -0.219,-43.387, -0.948,  0.899, -1.742,  1.807, -0.001
 -0.228,-43.643, -0.946,  0.909, -1.841,  1.912, -0.001
 -0.234,-43.887, -0.943,  0.918, -1.934,  2.008, -0.001
 -0.239,-44.116, -0.939,  0.927, -2.042,  2.123, -0.001
 -0.261,-44.256, -0.937,  0.931, -2.162,  2.243, -0.000
 -0.267,-44.446, -0.932,  0.937, -2.271,  2.355, -0.001
 -0.269,-44.656, -0.926,  0.943, -2.363,  2.448, -0.001
 -0.268,-44.818, -0.921,  0.948, -2.427,  2.517, -0.001
 -0.271,-44.953, -0.917,  0.951, -2.498,  2.591, -0.000
 -0.288,-44.999, -0.916,  0.952, -2.565,  2.662, -0.000
 -0.300,-44.979, -0.917,  0.951, -2.620,  2.718,  0.000
 -0.312,-44.975, -0.918,  0.951, -2.692,  2.789, -0.000
 -0.322,-45.014, -0.917,  0.952, -2.796,  2.893, -0.000
 -0.335,-45.059, -0.915,  0.952, -2.861,  2.961,  0.000
 -0.342,-45.123, -0.913,  0.953, -2.886,  2.987, -0.000
 -0.341,-45.241, -0.908,  0.954, -2.928,  3.026, -0.001
 -0.346,-45.395, -0.902,  0.955, -2.961,  3.044, -0.001
 -0.347,-45.719, -0.889,  0.958, -2.944,  3.027, -0.001
 -0.344,-46.136, -0.872,  0.961, -2.963,  3.046, -0.002
 -0.331,-46.647, -0.850,  0.965, -2.962,  3.042, -0.002
 -0.336,-47.072, -0.833,  0.968, -2.930,  3.018, -0.001
 -0.337,-47.387, -0.821,  0.971, -2.963,  3.043, -0.001
 -0.330,-47.678, -0.808,  0.973, -2.982,  3.064, -0.001
 -0.327,-47.974, -0.796,  0.975, -2.991,  3.071, -0.001
 -0.333,-48.255, -0.785,  0.976, -3.006,  3.085, -0.001
 -0.326,-48.512, -0.774,  0.978, -3.008,  3.081, -0.001
 -0.319,-48.704, -0.766,  0.979, -3.003,  3.082, -0.001
 -0.330,-49.058, -0.752,  0.981, -3.030,  3.109, -0.002
 -0.336,-49.494, -0.734,  0.983, -3.027,  3.107, -0.001
 -0.327,-49.879, -0.718,  0.984, -3.038,  3.119, -0.002
 -0.319,-50.352, -0.698,  0.986, -3.044,  3.127, -0.002
 -0.323,-50.915, -0.675,  0.989, -3.021,  3.106, -0.002
 -0.340,-51.468, -0.653,  0.992, -3.022,  3.108, -0.002
 -0.326,-52.061, -0.628,  0.995, -3.018,  3.105, -0.003
 -0.331,-52.630, -0.604,  0.997, -3.021,  3.109, -0.002
 -0.336,-53.199, -0.581,  1.000, -3.011,  3.099, -0.002
 -0.338,-53.702, -0.561,  1.003, -3.018,  3.102, -0.002
 -0.336,-54.207, -0.540,  1.005, -3.049,  3.126, -0.002
 -0.341,-54.709, -0.519,  1.007, -3.037,  3.116, -0.002
 -0.348,-55.191, -0.500,  1.009, -3.045,  3.124, -0.002
 -0.345,-55.798, -0.474,  1.012, -3.037,  3.124, -0.003
 -0.332,-56.446, -0.447,  1.015, -3.045,  3.133, -0.003
 -0.328,-56.987, -0.425,  1.017, -3.050,  3.136, -0.002
 -0.327,-57.499, -0.403,  1.019, -3.035,  3.127, -0.002
 -0.325,-58.001, -0.383,  1.021, -3.026,  3.116, -0.003
 -0.318,-58.610, -0.357,  1.024, -3.008,  3.103, -0.003
 -0.329,-59.198, -0.333,  1.028, -3.023,  3.119, -0.002
 -0.332,-59.744, -0.311,  1.030, -3.027,  3.124, -0.002
 -0.326,-60.238, -0.290,  1.032, -3.030,  3.121, -0.002
 -0.318,-60.798, -0.267,  1.035, -3.049,  3.141, -0.003
 -0.309,-61.402, -0.242,  1.037, -3.057, -3.134, -0.003
 -0.288,-62.077, -0.213,  1.039, -3.076, -3.116, -0.003
 -0.286,-62.637, -0.190,  1.041, -3.077, -3.109, -0.002
 -0.286,-63.172, -0.167,  1.042, -3.104, -3.085, -0.002
 -0.283,-63.622, -0.149,  1.043, -3.118, -3.069, -0.002
 -0.286,-64.007, -0.133,  1.043, -3.129, -3.055, -0.002
 -0.292,-64.369, -0.118,  1.043, -3.163, -3.021, -0.001
 -0.298,-64.788, -0.101,  1.042, -3.207, -2.976, -0.002
 -0.297,-65.198, -0.084,  1.041, -3.260, -2.919, -0.001
 -0.293,-65.509, -0.071,  1.039, -3.360, -2.822, -0.001
 -0.292,-65.764, -0.061,  1.036, -3.461, -2.713, -0.001
 -0.297,-65.994, -0.052,  1.032, -3.551, -2.611, -0.001
 -0.292,-66.255, -0.042,  1.027, -3.680, -2.473, -0.001
 -0.286,-66.586, -0.031,  1.019, -3.807, -2.352, -0.001
 -0.282,-66.864, -0.022,  1.012, -3.918, -2.234, -0.001
 -0.283,-67.077, -0.016,  1.005, -4.001, -2.145, -0.001
 -0.288,-67.242, -0.012,  1.000, -4.063, -2.080, -0.001
 -0.315,-67.286, -0.011,  1.000, -4.120, -2.019, -0.000
 -0.317,-67.384, -0.009,  0.996, -4.168, -1.972, -0.001
 -0.311,-67.538, -0.006,  0.990, -4.233, -1.903, -0.001
 -0.308,-67.737, -0.002,  0.983, -4.315, -1.821, -0.001
 -0.300,-67.884, -0.000,  0.977, -4.375, -1.757, -0.001
 -0.301,-68.061,  0.002,  0.970, -4.439, -1.698, -0.001
 -0.314,-68.228,  0.004,  0.964, -4.497, -1.658, -0.001
 -0.316,-68.458,  0.005,  0.954, -4.533, -1.619, -0.001
 -0.309,-68.858,  0.008,  0.938, -4.545, -1.608, -0.002
 -0.301,-69.369,  0.012,  0.916, -4.550, -1.604, -0.002
 -0.300,-69.860,  0.015,  0.896, -4.571, -1.584, -0.002
 -0.282,-70.445,  0.018,  0.871, -4.594, -1.563, -0.003
 -0.265,-71.281,  0.023,  0.836, -4.566, -1.586, -0.004
 -0.255,-72.119,  0.028,  0.802, -4.566, -1.590, -0.004
 -0.255,-72.789,  0.032,  0.774, -4.582, -1.570, -0.002
 -0.257,-73.263,  0.034,  0.755, -4.581, -1.569, -0.002
 -0.262,-73.714,  0.037,  0.736, -4.597, -1.554, -0.001
 -0.273,-74.135,  0.039,  0.719, -4.602, -1.545, -0.002
 -0.281,-74.608,  0.041,  0.700, -4.591, -1.556, -0.002
 -0.286,-75.162,  0.043,  0.678, -4.592, -1.556, -0.003
 -0.286,-75.755,  0.047,  0.653, -4.586, -1.562, -0.002
 -0.286,-76.333,  0.050,  0.629, -4.601, -1.550, -0.002
 -0.305,-76.843,  0.052,  0.609, -4.615, -1.532, -0.002
 -0.313,-77.406,  0.054,  0.586, -4.614, -1.532, -0.002
 -0.311,-77.933,  0.056,  0.564, -4.595, -1.550, -0.002
 -0.302,-78.576,  0.059,  0.537, -4.616, -1.532, -0.003
 -0.302,-79.146,  0.061,  0.514, -4.636, -1.509, -0.002
 -0.306,-79.728,  0.063,  0.490, -4.646, -1.500, -0.002
 -0.323,-80.194,  0.064,  0.471, -4.664, -1.482, -0.002
 -0.321,-80.632,  0.065,  0.453, -4.665, -1.481, -0.002
 -0.320,-81.183,  0.066,  0.430, -4.670, -1.474, -0.002
 -0.325,-81.778,  0.067,  0.406, -4.670, -1.475, -0.003
 -0.322,-82.363,  0.068,  0.381, -4.659, -1.487, -0.003
 -0.322,-82.901,  0.069,  0.359, -4.654, -1.486, -0.002
 -0.320,-83.416,  0.070,  0.338, -4.665, -1.479, -0.002
 -0.301,-83.910,  0.072,  0.316, -4.645, -1.493, -0.002
 -0.291,-84.343,  0.073,  0.298, -4.660, -1.484, -0.002
 -0.299,-84.688,  0.073,  0.284, -4.707, -1.437, -0.001
 -0.297,-85.032,  0.073,  0.270, -4.734, -1.405, -0.002
 -0.293,-85.422,  0.072,  0.253, -4.783, -1.357, -0.002
 -0.303,-85.924,  0.070,  0.233, -4.832, -1.305, -0.002
 -0.322,-86.343,  0.068,  0.217, -4.828, -1.302, -0.001
 -0.319,-86.764,  0.066,  0.199, -4.864, -1.271, -0.002
 -0.321,-87.283,  0.062,  0.178, -4.948, -1.189, -0.002
 -0.318,-87.780,  0.057,  0.158, -4.995, -1.136, -0.002
 -0.324,-88.075,  0.053,  0.147, -5.048, -1.064, -0.001
 -0.319,-88.294,  0.049,  0.138, -5.146, -0.955, -0.001
 -0.302,-88.543,  0.044,  0.128, -5.250, -0.848, -0.001
 -0.280,-88.765,  0.039,  0.120, -5.374, -0.726, -0.001
 -0.267,-88.875,  0.035,  0.116, -5.537, -0.563, -0.000
 -0.249,-88.888,  0.034,  0.115, -5.665, -0.430,  0.000
 -0.233,-88.763,  0.038,  0.118, -5.753, -0.338,  0.001
 -0.225,-88.531,  0.046,  0.122, -5.848, -0.243,  0.001
 -0.212,-88.229,  0.058,  0.126, -5.959, -0.137,  0.001
 -0.172,-88.061,  0.063,  0.128, -6.007, -0.104,  0.000
 -0.125,-88.007,  0.063,  0.128, -6.009, -0.100,  0.000
 -0.098,-87.974,  0.063,  0.128, -6.014, -0.076,  0.000
 -0.086,-87.933,  0.064,  0.128, -6.025, -0.066,  0.000
 -0.080,-87.928,  0.064,  0.128, -6.025, -0.068,  0.000
 -0.071,-87.918,  0.064,  0.128, -6.025, -0.067,  0.000
 -0.057,-87.904,  0.064,  0.128, -6.025, -0.067,  0.000
 -0.048,-87.896,  0.064,  0.128, -6.025, -0.067,  0.000
 -0.039,-87.886,  0.064,  0.128, -6.025, -0.068,  0.000
 -0.042,-87.889,  0.064,  0.128, -6.025, -0.071,  0.000
 -0.047,-87.894,  0.064,  0.128, -6.025, -0.072,  0.000
 -0.046,-87.893,  0.064,  0.128, -6.025, -0.071,  0.000
 -0.041,-87.889,  0.064,  0.128, -6.025, -0.072,  0.000
 -0.047,-87.895,  0.064,  0.128, -6.025, -0.072,  0.000
 -0.059,-87.906,  0.064,  0.128, -6.025, -0.072,  0.000
 -0.059,-87.906,  0.064,  0.128, -6.025, -0.072,  0.000
 -0.056,-87.903,  0.064,  0.128, -6.025, -0.072,  0.000
 -0.063,-87.911,  0.064,  0.128, -6.025, -0.074,  0.000
 -0.079,-87.926,  0.064,  0.128, -6.025, -0.076,  0.000
 -0.087,-87.947,  0.064,  0.128, -6.020, -0.101, -0.000
 -0.107,-88.018,  0.062,  0.128, -6.000, -0.118, -0.000
 -0.130,-88.077,  0.060,  0.127, -6.012, -0.107, -0.000
 -0.137,-88.128,  0.058,  0.127, -6.029, -0.088,  0.000
 -0.151,-88.143,  0.058,  0.127, -6.029, -0.089,  0.000
 -0.157,-88.152,  0.058,  0.127, -6.030, -0.087, -0.000
 -0.157,-88.190,  0.057,  0.126, -6.046, -0.077, -0.000
 -0.146,-88.378,  0.049,  0.125, -6.073, -0.048, -0.001
 -0.126,-88.714,  0.034,  0.121, -6.047, -0.070, -0.001
 -0.127,-89.071,  0.020,  0.118, -6.041, -0.073, -0.001
 -0.149,-89.177,  0.017,  0.117, -6.043, -0.069,  0.000
 -0.135,-89.162,  0.017,  0.117, -6.043, -0.072,  0.000
 -0.125,-89.153,  0.017,  0.117, -6.043, -0.067,  0.000
 -0.135,-89.162,  0.017,  0.117, -6.043, -0.068,  0.000
 -0.129,-89.157,  0.017,  0.117, -6.043, -0.068,  0.000
 -0.121,-89.149,  0.017,  0.117, -6.043, -0.068,  0.000
 -0.120,-89.147,  0.017,  0.117, -6.043, -0.069,  0.000
 -0.118,-89.146,  0.017,  0.117, -6.043, -0.069,  0.000
 -0.114,-89.141,  0.017,  0.117, -6.043, -0.069,  0.000
 -0.113,-89.141,  0.017,  0.117, -6.043, -0.069,  0.000
 -0.115,-89.143,  0.017,  0.117, -6.043, -0.071,  0.000
 -0.111,-89.138,  0.017,  0.117, -6.043, -0.070,  0.000
 -0.108,-89.135,  0.017,  0.117, -6.043, -0.070,  0.000
 -0.112,-89.139,  0.017,  0.117, -6.043, -0.070,  0.000
 -0.117,-89.145,  0.017,  0.117, -6.043, -0.070,  0.000
 -0.112,-89.140,  0.017,  0.117, -6.043, -0.069,  0.000
 -0.111,-89.139,  0.017,  0.117, -6.043, -0.070,  0.000
 -0.116,-89.144,  0.017,  0.117, -6.043, -0.070,  0.000
 -0.110,-89.137,  0.017,  0.117, -6.043, -0.070,  0.000
 -0.104,-89.132,  0.017,  0.117, -6.043, -0.071,  0.000
 -0.104,-89.132,  0.017,  0.117, -6.043, -0.072,  0.000
 -0.105,-89.132,  0.017,  0.117, -6.043, -0.072,  0.000
 -0.103,-89.131,  0.017,  0.117, -6.043, -0.072,  0.000
 -0.097,-89.125,  0.017,  0.117, -6.043, -0.072,  0.000
 -0.096,-89.124,  0.017,  0.117, -6.043, -0.072,  0.000
 -0.102,-89.130,  0.017,  0.117, -6.043, -0.072,  0.000
