 -0.157, -0.179, -0.001, -0.000,  0.011, -0.006,  0.000
 -0.158, -0.180, -0.001, -0.000,  0.011, -0.005,  0.000
 -0.158, -0.181, -0.001, -0.000,  0.011, -0.005,  0.000
 -0.160, -0.182, -0.001, -0.000,  0.011, -0.005,  0.000
 -0.160, -0.182, -0.001, -0.000,  0.011, -0.005,  0.000
 -0.158, -0.180, -0.001, -0.000,  0.011, -0.005,  0.000
 -0.154, -0.177, -0.001, -0.000,  0.011, -0.005,  0.000
 -0.155, -0.177, -0.001, -0.000,  0.011, -0.005,  0.000
 -0.161, -0.184, -0.001, -0.000,  0.011, -0.005,  0.000
 -0.169, -0.191, -0.001, -0.000,  0.011, -0.003,  0.000
 -0.174, -0.197, -0.001, -0.000,  0.011, -0.001,  0.000
 -0.178, -0.200, -0.001, -0.000,  0.011,  0.000,  0.000
 -0.179, -0.202, -0.001, -0.000,  0.011,  0.000,  0.000
 -0.184, -0.206, -0.001, -0.000,  0.011, -0.000,  0.000
 -0.184, -0.207, -0.001, -0.000,  0.011,  0.000,  0.000
 -0.178, -0.200, -0.001, -0.000,  0.011,  0.000,  0.000
 -0.173, -0.195, -0.001, -0.000,  0.011,  0.000,  0.000
 -0.172, -0.194, -0.001, -0.000,  0.011,  0.000,  0.000
 -0.172, -0.194, -0.001, -0.000,  0.011,  0.000,  0.000
 -0.172, -0.195, -0.001, -0.000,  0.011,  0.001,  0.000
 -0.173, -0.195, -0.001, -0.000,  0.011,  0.002,  0.000
 -0.177, -0.199, -0.001, -0.000,  0.011,  0.002,  0.000
 -0.189, -0.217, -0.001, -0.000,  0.009,  0.005,  0.000
 -0.196, -0.338, -0.006,  0.000, -0.023,  0.030, -0.001
 -0.194, -0.563, -0.015,  0.000, -0.029,  0.034, -0.001
 -0.208, -0.785, -0.024,  0.000,  0.035, -0.017, -0.001
 -0.225, -1.065, -0.035, -0.000,  0.058, -0.047, -0.001
 -0.226, -1.465, -0.051, -0.001,  0.048, -0.037, -0.001
 -0.233, -1.789, -0.065, -0.002,  0.041, -0.030, -0.001
 -0.249, -2.065, -0.075, -0.002,  0.033, -0.021, -0.001
 -0.271, -2.315, -0.085, -0.002,  0.026, -0.011, -0.001
 -0.286, -2.660, -0.098, -0.003,  0.023, -0.006, -0.001
 -0.312, -2.956, -0.110, -0.003,  0.013,  0.003, -0.001
 -0.326, -3.256, -0.121, -0.003,  0.019,  0.001, -0.001
 -0.316, -3.643, -0.138, -0.004,  0.036, -0.013, -0.002
 -0.315, -4.004, -0.153, -0.004,  0.040, -0.019, -0.001
 -0.308, -4.389, -0.169, -0.005,  0.040, -0.020, -0.002
 -0.309, -4.819, -0.187, -0.006,  0.038, -0.015, -0.002
 -0.315, -5.294, -0.207, -0.006,  0.035, -0.014, -0.002
 -0.320, -5.809, -0.228, -0.007,  0.046, -0.027, -0.002
 -0.318, -6.369, -0.251, -0.008,  0.040, -0.022, -0.002
 -0.320, -6.913, -0.273, -0.009,  0.031, -0.014, -0.002
 -0.312, -7.457, -0.296, -0.010,  0.041, -0.023, -0.002
 -0.291, -8.017, -0.320, -0.011,  0.048, -0.030, -0.003
 -0.286, -8.614, -0.345, -0.012,  0.043, -0.022, -0.002
 -0.283, -9.292, -0.374, -0.013,  0.040, -0.019, -0.003
 -0.273, -9.933, -0.401, -0.014,  0.044, -0.020, -0.003
 -0.250,-10.657, -0.432, -0.016,  0.050, -0.027, -0.003
 -0.243,-11.308, -0.459, -0.017,  0.069, -0.045, -0.003
 -0.264,-11.961, -0.485, -0.019,  0.078, -0.055, -0.003
 -0.263,-12.615, -0.512, -0.021,  0.073, -0.052, -0.002
 -0.256,-13.157, -0.535, -0.023,  0.051, -0.034, -0.002
 -0.261,-13.643, -0.555, -0.024,  0.036, -0.017, -0.002
 -0.273,-14.117, -0.574, -0.024,  0.031, -0.012, -0.002
 -0.275,-14.664, -0.597, -0.025,  0.029, -0.004, -0.002
 -0.285,-15.239, -0.620, -0.026,  0.009,  0.015, -0.003
 -0.282,-15.933, -0.649, -0.025, -0.018,  0.044, -0.003
 -0.265,-16.618, -0.678, -0.025, -0.034,  0.061, -0.003
 -0.256,-17.270, -0.705, -0.024, -0.014,  0.044, -0.002
 -0.242,-17.959, -0.735, -0.023, -0.038,  0.067, -0.003
 -0.258,-18.568, -0.759, -0.022, -0.107,  0.132, -0.003
 -0.264,-19.132, -0.782, -0.019, -0.154,  0.184, -0.002
 -0.254,-19.696, -0.806, -0.014, -0.201,  0.231, -0.002
 -0.255,-20.266, -0.828, -0.009, -0.273,  0.303, -0.002
 -0.263,-20.745, -0.847, -0.003, -0.364,  0.399, -0.002
 -0.266,-21.200, -0.864,  0.005, -0.489,  0.528, -0.002
 -0.246,-21.729, -0.884,  0.017, -0.615,  0.653, -0.002
 -0.256,-22.165, -0.897,  0.028, -0.700,  0.743, -0.002
 -0.259,-22.605, -0.911,  0.040, -0.793,  0.839, -0.002
 -0.280,-22.999, -0.921,  0.052, -0.878,  0.926, -0.002
 -0.318,-23.296, -0.928,  0.060, -0.952,  1.005, -0.001
 -0.338,-23.601, -0.934,  0.070, -1.049,  1.099, -0.001
 -0.352,-23.914, -0.940,  0.081, -1.125,  1.180, -0.002
 -0.348,-24.286, -0.946,  0.095, -1.207,  1.264, -0.001
 -0.332,-24.738, -0.952,  0.114, -1.257,  1.317, -0.003
 -0.304,-25.220, -0.958,  0.134, -1.331,  1.391, -0.002
 -0.310,-25.717, -0.963,  0.154, -1.378,  1.446, -0.002
 -0.337,-26.176, -0.966,  0.172, -1.424,  1.493, -0.001
 -0.339,-26.587, -0.968,  0.188, -1.448,  1.518, -0.002
 -0.320,-27.084, -0.970,  0.210, -1.452,  1.526, -0.002
 -0.309,-27.663, -0.973,  0.234, -1.462,  1.534, -0.002
 -0.303,-28.276, -0.976,  0.260, -1.471,  1.542, -0.003
 -0.281,-29.047, -0.979,  0.292, -1.455,  1.524, -0.003
 -0.269,-29.846, -0.984,  0.326, -1.441,  1.515, -0.003
 -0.262,-30.468, -0.987,  0.352, -1.458,  1.526, -0.003
 -0.266,-31.130, -0.990,  0.379, -1.467,  1.540, -0.003
 -0.282,-31.791, -0.992,  0.405, -1.483,  1.558, -0.003
 -0.281,-32.512, -0.995,  0.435, -1.492,  1.569, -0.003
 -0.264,-33.313, -0.997,  0.469, -1.509,  1.584, -0.003
 -0.246,-34.167, -0.999,  0.505, -1.519,  1.591, -0.004
 -0.220,-35.031, -1.001,  0.542, -1.505,  1.579, -0.003
 -0.233,-35.753, -1.003,  0.571, -1.509,  1.583, -0.003
 -0.250,-36.465, -1.005,  0.600, -1.525,  1.598, -0.003
 -0.262,-37.103, -1.006,  0.626, -1.549,  1.623, -0.003
 -0.274,-37.651, -1.006,  0.648, -1.585,  1.662, -0.002
 -0.286,-38.138, -1.005,  0.668, -1.651,  1.728, -0.002
 -0.289,-38.641, -1.003,  0.689, -1.706,  1.784, -0.002
 -0.305,-39.154, -0.999,  0.709, -1.755,  1.835, -0.002
 -0.308,-39.738, -0.994,  0.733, -1.816,  1.900, -0.003
 -0.318,-40.293, -0.988,  0.754, -1.874,  1.959, -0.002
 -0.311,-40.861, -0.980,  0.777, -1.921,  2.010, -0.002
 -0.299,-41.395, -0.972,  0.798, -1.968,  2.059, -0.002
 -0.309,-41.924, -0.963,  0.818, -2.029,  2.124, -0.002
 -0.325,-42.370, -0.955,  0.833, -2.104,  2.201, -0.002
 -0.327,-42.792, -0.945,  0.848, -2.188,  2.288, -0.002
 -0.334,-43.185, -0.936,  0.861, -2.263,  2.358, -0.001
 -0.327,-43.572, -0.925,  0.873, -2.350,  2.447, -0.002
 -0.329,-44.122, -0.908,  0.888, -2.462,  2.560, -0.003
 -0.337,-44.721, -0.888,  0.903, -2.507,  2.610, -0.003
 -0.318,-45.388, -0.865,  0.919, -2.555,  2.661, -0.003
 -0.284,-46.169, -0.836,  0.937, -2.628,  2.737, -0.003
 -0.268,-46.840, -0.811,  0.951, -2.665,  2.790, -0.002
 -0.285,-47.328, -0.793,  0.959, -2.724,  2.834, -0.002
 -0.308,-47.862, -0.774,  0.967, -2.768,  2.883, -0.002
 -0.301,-48.410, -0.752,  0.975, -2.832,  2.948, -0.002
 -0.289,-48.917, -0.731,  0.981, -2.910,  3.025, -0.002
 -0.286,-49.425, -0.711,  0.985, -2.974,  3.091, -0.002
 -0.297,-49.955, -0.689,  0.988, -3.002,  3.121, -0.002
 -0.282,-50.637, -0.661,  0.992, -2.991,  3.111, -0.003
 -0.255,-51.406, -0.628,  0.997, -3.006,  3.126, -0.003
 -0.254,-52.174, -0.596,  1.001, -3.013,  3.134, -0.003
 -0.278,-52.795, -0.572,  1.005, -2.993,  3.116, -0.002
 -0.277,-53.557, -0.541,  1.009, -2.991,  3.116, -0.003
 -0.269,-54.310, -0.509,  1.014, -3.015,  3.137, -0.003
 -0.262,-54.984, -0.481,  1.017, -3.042, -3.117, -0.003
 -0.287,-55.612, -0.456,  1.019, -3.057, -3.102, -0.002
 -0.310,-56.167, -0.434,  1.021, -3.057, -3.097, -0.002
 -0.311,-56.832, -0.407,  1.023, -3.079, -3.079, -0.003
 -0.316,-57.463, -0.381,  1.025, -3.085, -3.068, -0.003
 -0.288,-58.160, -0.351,  1.027, -3.080, -3.073, -0.003
 -0.253,-58.915, -0.318,  1.029, -3.087, -3.066, -0.003
 -0.222,-59.717, -0.284,  1.030, -3.120, -3.036, -0.004
 -0.209,-60.593, -0.247,  1.030, -3.154, -3.001, -0.003
 -0.221,-61.445, -0.212,  1.029, -3.202, -2.947, -0.003
 -0.217,-62.061, -0.186,  1.026, -3.306, -2.834, -0.002
 -0.213,-62.531, -0.167,  1.022, -3.447, -2.708, -0.002
 -0.203,-63.019, -0.148,  1.014, -3.561, -2.586, -0.002
 -0.216,-63.478, -0.131,  1.006, -3.693, -2.450, -0.001
 -0.224,-64.015, -0.114,  0.993, -3.815, -2.328, -0.002
 -0.251,-64.360, -0.104,  0.985, -3.896, -2.235, -0.001
 -0.253,-64.676, -0.095,  0.975, -4.017, -2.121, -0.001
 -0.248,-65.089, -0.084,  0.961, -4.133, -2.003, -0.002
 -0.263,-65.501, -0.076,  0.947, -4.213, -1.918, -0.002
 -0.279,-65.886, -0.069,  0.933, -4.279, -1.845, -0.002
 -0.271,-66.353, -0.061,  0.915, -4.335, -1.789, -0.003
 -0.244,-66.900, -0.053,  0.893, -4.404, -1.716, -0.003
 -0.241,-67.507, -0.046,  0.868, -4.469, -1.650, -0.003
 -0.275,-68.102, -0.041,  0.846, -4.480, -1.635, -0.001
 -0.288,-68.773, -0.035,  0.819, -4.477, -1.641, -0.003
 -0.281,-69.494, -0.028,  0.790, -4.491, -1.628, -0.003
 -0.267,-70.205, -0.021,  0.760, -4.501, -1.620, -0.003
 -0.275,-70.913, -0.015,  0.732, -4.478, -1.636, -0.002
 -0.286,-71.603, -0.008,  0.705, -4.460, -1.653, -0.003
 -0.294,-72.311, -0.001,  0.677, -4.470, -1.640, -0.003
 -0.293,-73.003,  0.006,  0.649, -4.493, -1.618, -0.003
 -0.284,-73.732,  0.012,  0.619, -4.508, -1.597, -0.003
 -0.273,-74.575,  0.019,  0.584, -4.516, -1.592, -0.004
 -0.254,-75.551,  0.027,  0.543, -4.516, -1.597, -0.004
 -0.258,-76.427,  0.034,  0.508, -4.521, -1.590, -0.004
 -0.245,-77.280,  0.041,  0.473, -4.536, -1.576, -0.003
 -0.241,-78.123,  0.047,  0.438, -4.556, -1.554, -0.003
 -0.243,-78.840,  0.051,  0.409, -4.562, -1.545, -0.003
 -0.278,-79.459,  0.055,  0.385, -4.547, -1.552, -0.003
 -0.288,-80.076,  0.059,  0.360, -4.566, -1.536, -0.002
 -0.302,-80.616,  0.062,  0.338, -4.601, -1.504, -0.002
 -0.295,-81.171,  0.064,  0.315, -4.630, -1.472, -0.002
 -0.287,-81.737,  0.065,  0.291, -4.671, -1.428, -0.002
 -0.277,-82.394,  0.066,  0.263, -4.742, -1.361, -0.003
 -0.276,-83.096,  0.064,  0.234, -4.803, -1.296, -0.003
 -0.268,-83.765,  0.061,  0.206, -4.855, -1.243, -0.003
 -0.233,-84.487,  0.055,  0.175, -4.925, -1.169, -0.003
 -0.215,-85.066,  0.049,  0.152, -5.006, -1.078, -0.002
 -0.229,-85.404,  0.045,  0.139, -5.100, -0.972, -0.001
 -0.224,-85.656,  0.040,  0.129, -5.200, -0.867, -0.001
 -0.181,-85.946,  0.033,  0.117, -5.328, -0.739, -0.001
 -0.111,-86.287,  0.022,  0.104, -5.492, -0.581, -0.002
 -0.092,-86.569,  0.012,  0.096, -5.655, -0.416, -0.001
 -0.117,-86.786,  0.006,  0.092, -5.760, -0.307, -0.001
 -0.098,-86.973, -0.002,  0.088, -5.838, -0.227, -0.001
 -0.036,-87.133, -0.010,  0.084, -5.925, -0.142, -0.001
  0.001,-87.278, -0.017,  0.082, -5.997, -0.069, -0.001
 -0.025,-87.356, -0.019,  0.081, -6.019, -0.059,  0.000
 -0.040,-87.371, -0.019,  0.081, -6.019, -0.051,  0.000
 -0.012,-87.353, -0.020,  0.081, -6.023, -0.040,  0.000
  0.014,-87.327, -0.020,  0.081, -6.023, -0.041,  0.000
  0.008,-87.332, -0.020,  0.081, -6.023, -0.042,  0.000
 -0.014,-87.354, -0.020,  0.081, -6.023, -0.042,  0.000
 -0.023,-87.363, -0.020,  0.081, -6.023, -0.041,  0.000
 -0.014,-87.354, -0.020,  0.081, -6.023, -0.041,  0.000
